country_name,year,end_year,Region,Average Term Population,Freedom of Expression,Religious Freedom,Conflict,Anti-Elitism Polarization,People-Centrism Polarization,Political Opponents Polarization,Political Pluralism Polarization,Minority Rights Polarization,Rejection of Political Violence Polarization,Immigration Polarization,LGBT Social Equality Polarization,Cultural Superiority Polarization,Religious Principles Polarization,Gender Equality Polarization,Working Women Polarization,Economic Left-Right Scale Polarization,Welfare Polarization,Clientelism Polarization,GDP per Capita,Gini Index
Armenia,2007,2012,Eastern Europe and Central Asia,2894402.1666666665,0.5928333333333333,0.759,0.0,0.5256107089907316,0.2054152020771296,0.2362010437621431,0.2991195254282187,0.3109046900135294,0.2086887154656274,0.1979857853338076,0.2282522348460375,0.084859083764349,0.1717946062291377,0.1497902915313409,0.0694099936945968,0.2884129394572268,0.2135305030030221,0.4717771764057721,7572.979831169946,0.48570486
Armenia,2012,2017,Eastern Europe and Central Asia,2916788.333333333,0.6215,0.8468333333333334,0.0,0.5094620220959748,0.2791429184475797,0.2363501952531145,0.1886841232904244,0.2357304747803749,0.1408688484118712,0.1149882881785216,0.2532958702108238,0.1093471472791063,0.1782123695541887,0.0884764016644204,0.0629975635548982,0.2125364161862704,0.2270823362115389,0.3864287014914145,10087.811013516812,0.5060211133333333
Armenia,2017,2018,Eastern Europe and Central Asia,2948265.0,0.6955,0.931,0.0,0.4390182319154804,0.2619438223370241,0.1597568328944562,0.2553295016769049,0.1671862796189571,0.1381546840506008,0.1404627378098736,0.3011422610189331,0.0641475215964138,0.1677867105594128,0.201441772381404,0.1380405720560563,0.2184985875965885,0.2443454637236472,0.4579819007714161,12471.7490318686,0.53941997
Armenia,2018,2023,Eastern Europe and Central Asia,2924260.0,0.8231666666666667,1.0114999999999998,0.0,0.1201441342037182,0.2833099909076436,0.5450311257842044,0.2552596428250933,0.3241750395060653,0.311278061152055,0.3287325128596524,0.4827333337169426,0.1486527861844374,0.1975637259386934,0.2730172438112187,0.1970876340274029,0.1082846161455152,0.0580449692927693,0.5278690373749114,16497.5258132308,0.5641432399999999
Australia,1990,1993,Western Europe and North America,17377775.0,0.965,1.864,0.0,0.5320179265905581,0.2177674676010711,0.0043115626495262,0.0018332794959249,0.0043194122739636,0.0059872978041847,0.2039568334257608,0.1163306807395984,0.202706436298639,0.0984217838590373,0.0575047584503484,0.3025054192819888,0.3908965673639911,0.0952949210835923,0.399252295528275,18171.83303445195,0.4458037525
Australia,1993,1996,Western Europe and North America,17976250.0,0.965,1.864,0.0,0.5199709833192121,0.2130355785528501,0.0044765890271564,0.001820307118216,0.0050744546763678,0.0058425491641913,0.203355066629908,0.1456797933392758,0.1714265477328016,0.0967822543411021,0.1311114717420024,0.2924564728714153,0.333693835296914,0.3698742389601784,0.4258315872855687,20639.487775464724,0.455173265
Australia,1996,1998,Western Europe and North America,18513000.0,0.965,1.864,0.0,0.3081447159080936,0.0868204287087328,0.0049951807434299,0.0017452367269148,0.0042035023526735,0.0060369469443397,0.1942129919612855,0.1912700965373169,0.1609992139548667,0.0923615625555584,0.0620024453798105,0.2747461556764059,0.3702556713503624,0.2055170041682646,0.4522398314919165,23211.800708694467,0.4575903266666667
Australia,1998,2001,Western Europe and North America,19050750.0,0.965,2.2545,0.0,0.2126454144386404,0.1338051147939304,0.004607516222747,0.0018272657577098,0.0043289367899411,0.0060867604118203,0.2035349207763904,0.2746006554487493,0.1982910336175808,0.0968003862230928,0.0292193798997361,0.2598345464325882,0.3762466418579172,0.2022498552485044,0.4736192913155547,26012.779026669574,0.463856175
Australia,2001,2004,Western Europe and North America,19771800.0,0.96575,2.645,0.0,0.3144389278144733,0.0774046821094078,0.0043348080424675,0.0018288818496505,0.0041761471870494,0.0923847935728013,0.1831566066441502,0.2738856309898971,0.1778169002818115,0.0964743168754989,0.0255303985624927,0.2552519413424282,0.3868929532661874,0.0846130877854714,0.4645946664736264,29640.979873744498,0.470080815
Australia,2004,2007,Western Europe and North America,20511925.0,0.96625,2.645,0.0,0.4288934365396323,0.0773102163459387,0.0042504171111536,0.0018170330746414,0.0040783609938671,0.0890955635556654,0.1124074663991844,0.3151958093127205,0.1445756130109785,0.092432676355591,0.1673300714527919,0.2520123637082294,0.3829007680826044,0.0084315500821191,0.4632245246932572,34075.2342294741,0.4797684325
Australia,2007,2010,Western Europe and North America,21450062.5,0.967,2.645,0.0,0.2985589849859056,0.2158663205910711,0.0038286197928475,0.0018303217806219,0.0040967923799934,0.0069869572724882,0.0862526422011848,0.3117497792910609,0.2291966591993925,0.138694083909221,0.2208575977733721,0.2490937816499106,0.3221959919191672,0.0084160275521365,0.4309987580478063,38468.02174597657,0.485810205
Australia,2010,2013,Western Europe and North America,22558342.0,0.962,2.5650000000000004,0.0,0.2945534539733484,0.0910456315207713,0.0030052853923892,0.003109227381075,0.0228022286681435,0.0061591677211112,0.134807004158011,0.285110453218646,0.2680948728661106,0.1038234979814112,0.1953945201680112,0.2172573498958691,0.3997299928175162,0.1180136004325475,0.5493484121541548,42547.44728622122,0.48691301750000004
Australia,2013,2016,Western Europe and North America,23652679.25,0.949,2.325,0.0,0.2342766155333175,0.0983212110471129,0.0557471598363513,0.0034237120173585,0.0310749493437615,0.0060753019122495,0.1388420837980017,0.4008692044558689,0.2605313523012142,0.2358721010388002,0.2153706231904252,0.2122711101292472,0.4724443654979335,0.1181349698546029,0.540407559488115,46592.6714294707,0.48697223999999995
Australia,2016,2019,Western Europe and North America,24785300.0,0.928,2.325,0.0,0.3926456520091345,0.0795296658475864,0.002997713957791,0.0031577226063049,0.0043127806065383,0.0061904590066513,0.0977406077394146,0.33427713419288,0.2443481276511462,0.2395345185816609,0.204545921535871,0.2144043994854814,0.3425087155146645,0.1151155419333819,0.5147686970430901,49622.011904854924,0.48342949999999996
Australia,2019,2021,Western Europe and North America,25599422.666666668,0.9106666666666668,2.325,0.0,0.5130983629693601,0.0865092879646078,0.0030368902415995,0.0032317640362935,0.0230833948287261,0.0064029534769374,0.1936490826080459,0.2988231104584185,0.2704803135527396,0.0972387088996539,0.50046124659532,0.2210725763958372,0.4283442977938655,0.1030867966826393,0.0961710837458068,54659.58388992903,0.48174992
Austria,1990,1994,Western Europe and North America,7823040.2,0.965,1.659,0.0,0.6461110799655221,0.4914358472505404,0.5824613227163689,0.2027840426591944,0.2933034275373351,0.0063376429466939,0.6765905552836836,0.2718799064181586,0.6275464246669956,0.2793158146348651,0.2502790674033989,0.3971823388481717,0.1843323888137468,0.3925506567294962,0.124635300305439,21054.06046549994,0.44233766
Austria,1994,1995,Western Europe and North America,7942198.0,0.965,1.659,0.0,0.6819401889849879,0.5216228042422055,0.5589379687677429,0.2169697353483617,0.3046387545145045,0.0063347056917439,0.6190433215296883,0.3159157180273545,0.5785460713336864,0.2734253221884483,0.3008690981827515,0.3931928621581326,0.2336293981368653,0.4023364274778547,0.4217431774652163,23063.265282406952,0.44233766
Austria,1995,1999,Western Europe and North America,7968889.8,0.965,1.659,0.0,0.6945149921506227,0.530998128948468,0.5578272018315314,0.2183228742673488,0.2905200449675416,0.0064840083323245,0.6432256818288438,0.2442084525004039,0.5515579631198904,0.2945887770095406,0.2519399299843523,0.3518944227803873,0.2091519782690209,0.4009335729681863,0.2142601688670748,25466.022200796702,0.44233766
Austria,1999,2002,Western Europe and North America,8032035.0,0.965,1.659,0.0,0.6640575147309915,0.557060838294384,0.6732698010580386,0.1893758313982728,0.3135828472560233,0.005799645801799,0.6302566289815169,0.2811956570759713,0.5943273670107019,0.3173573144249949,0.3051085264403058,0.3634778030212925,0.2339643904033392,0.4016517597278327,0.4206739256076007,29305.849496576026,0.44233766
Austria,2002,2006,Western Europe and North America,8174363.2,0.965,1.659,0.0,0.4862940330391184,0.3522336984513814,0.282988427934968,0.1593332519640105,0.2149281263014444,0.0062347502949723,0.4560072658608868,0.2849239045716495,0.4104747189758727,0.3066105621019327,0.2507846245908464,0.3741258438603811,0.2975418829756186,0.3757317994430375,0.4587084576665545,33722.1643805566,0.4573965266666667
Austria,2006,2008,Western Europe and North America,8295208.0,0.965,1.598666666666667,0.0,0.4888049415330769,0.3789417215074616,0.3008806299107011,0.1738437894129895,0.2376039463534024,0.0061106206370269,0.4965973557938571,0.3326282693307499,0.4538058870203937,0.3094430556326925,0.2815624353391699,0.386469164178498,0.3044549036882313,0.3812931471324473,0.5074236940578963,39212.21416513183,0.46228363333333333
Austria,2008,2013,Western Europe and North America,8388280.0,0.9658333333333332,1.478,0.0,0.653106801335354,0.4934588521821701,0.452966759291445,0.1948004675005977,0.2996815802165785,0.0067510023848228,0.5715789353694111,0.3553067092148795,0.5343540078448652,0.2971490871611049,0.34628441599832,0.3677401175322309,0.2856961651694168,0.467175846053881,0.4750386849534,43550.051162592084,0.4417448216666666
Austria,2013,2017,Western Europe and North America,8640622.4,0.966,1.2638,0.0,0.6844556345807966,0.5263540937325369,0.3996056878825637,0.2125223189397993,0.3410630526986068,0.0053400741014134,0.61820059330681,0.3963157603698463,0.5854056185459332,0.3680181992515585,0.3578340510808424,0.3978978150616507,0.2845034742074669,0.4251046749758161,0.4977782227879155,50338.47238185294,0.437216125
Austria,2017,2019,Western Europe and North America,8839335.666666666,0.9473333333333332,0.952,0.0,0.6401210849910378,0.5292050257874039,0.3996288184001806,0.188764089463392,0.3077867677299091,0.0056506375139268,0.5569055640925011,0.3363463020259029,0.5608016180189668,0.3681975490483114,0.327057905204115,0.3581987730540075,0.2219805863935532,0.418386124796587,0.2264606521849549,56953.751787873836,0.4431692
Austria,2019,2019,Western Europe and North America,8879920.0,0.941,0.907,0.0,0.4660211886607382,0.4298337391988871,0.3739262549321302,0.1555710210950807,0.3228959118680058,0.0057670837418238,0.5793387878605328,0.3436567539884613,0.5510805206990234,0.3546398531509172,0.3400146892374673,0.4178625473535153,0.2778658467830473,0.4392881891821055,0.5803813210234574,60354.9279422121,0.4431692
Azerbaijan,1995,2000,Eastern Europe and Central Asia,7871741.666666667,0.2735,0.1076666666666666,0.0,0.4541668481315573,0.1007735588258969,0.2908809583511247,0.4236222599952727,0.1497917075329226,0.3233223083257087,0.0823402663234142,0.2955307481104381,0.1037855139652952,0.0102887364996716,0.074442982756669,0.0106331065304929,0.011734015798546,0.0371677954019167,0.387008635911464,2728.445292546927,0.5556126
Azerbaijan,2000,2005,Eastern Europe and Central Asia,8210700.0,0.2809999999999999,0.0256666666666666,0.0,0.4476057374444094,0.1035989498125553,0.3309757283779356,0.4732714085073913,0.1728253259283428,0.3462006131057584,0.1029253167948807,0.3096719749645681,0.2045280879627623,0.027329149966169,0.1332400316488697,0.0168316442808987,0.1385515290539199,0.102884131613255,0.4374240203271657,4642.562965923095,0.47663101
Azerbaijan,2005,2017,Eastern Europe and Central Asia,9146508.23076923,0.2001538461538461,-0.7188461538461539,0.0,0.4211824189795363,0.0307696504588113,0.2596654514837224,0.3936076939389313,0.1356336229065064,0.3788633833482894,0.0644626611639222,0.2556959678395768,0.1578157025309507,0.0033518487358273,0.0482079096742681,0.0126820776470638,0.017467742745122,0.1174848307592557,0.38908014588937,13761.789915888325,0.47659647
Bahrain,2002,2006,Middle East and North Africa,838254.8,0.4636,-0.673,0.0,0.0661393238301656,0.1384409603240772,0.1208255621554956,0.3370205898954072,0.4341855253224297,0.0691908564561264,0.2010976363918764,0.4022170856004486,0.3069599199356312,0.6348246072161152,0.4517758461562353,0.3712442293904707,0.0663496565546182,0.0229181438088939,0.0190409762707262,46422.64332748215,0.6416806
Bahrain,2006,2010,Middle East and North Africa,1106986.2,0.4671999999999999,-0.673,0.0,0.1989495417476919,0.3481255457378356,0.6286648821384617,0.4669056171981011,0.1863368342011878,0.3924083389532983,0.6068900650383029,0.0335851554177706,0.6628023961430742,0.5356805683543194,0.2936703569087855,0.4970304248953249,0.0733047231240823,0.2808427833775049,0.5330601713576092,49113.50899563324,0.6416806
Bahrain,2010,2014,Middle East and North Africa,1294012.2,0.2316,-1.316,0.0,0.1737354154985493,0.2912058577333697,0.5407768792205483,0.3746403829207937,0.1391643336724894,0.3636779787822269,0.4831633996041423,0.0221858472028838,0.649939954881765,0.4475579099153913,0.2698117709454112,0.5462855708906414,0.0633064934510558,0.2295432657961529,0.4475731283578105,53850.79311995348,0.6628177
Bahrain,2014,2019,Middle East and North Africa,1473066.6666666667,0.1445,-1.2955,0.0,0.0042067595031219,0.0032996816600072,0.2290545469652614,0.1852902312005127,0.2708622660898743,0.059735027585519,0.000222780964457,0.036070530614617,0.0248516386578468,0.0143803094998218,0.2654556029306498,0.9428090415820634,0.0126742504904037,0.0501716563147882,0.007769842459362,51423.22633919573,0.6628177
Bangladesh,1988,1991,Asia and Pacific,101913232.0,0.5385,1.436,1.0,0.3078119237992767,0.0699247263306328,0.1410349364226015,0.1814910623649404,0.1394110111627896,0.1283212180694297,0.0915425474492212,0.0995663972260247,0.0568400301340338,0.2766033927519755,0.0793571880818073,0.1785551883192789,0.1945561506525899,0.0775767609641189,0.1669953686066591,963.9838351391804,0.501492465
Bangladesh,1991,1996,Asia and Pacific,111581836.33333331,0.7551666666666667,1.6043333333333332,1.0,0.3963410062265654,0.3678570490809875,0.1619329851689748,0.2850255262059729,0.2575546619479534,0.2353907403997198,0.2929274435681354,0.3014387045006041,0.3239332685330814,0.4726914179461282,0.2740166034589973,0.2964752895185858,0.2380347326911091,0.2805573180983421,0.1493851253722956,1123.9704169831869,0.521310535
Bangladesh,1996,2001,Asia and Pacific,123904923.66666669,0.7318333333333333,2.1725,0.0,0.3907598372375231,0.257688661902223,0.3061660698889128,0.1008963628131334,0.2658722342447258,0.2123007505073466,0.3162023473019246,0.1263721835319129,0.1600482430676488,0.3092199809929787,0.2240998031484409,0.1467774250813396,0.2408155873157866,0.0810284397000169,0.1359031890376739,1414.7761387194298,0.5525121
Bangladesh,2001,2008,Asia and Pacific,137658252.125,0.694375,1.1665,0.0,0.2352966058420242,0.2098961122067476,0.0534863382370583,0.1833561007491849,0.189656209260779,0.0978573058550553,0.2203676016038534,0.0905623871302568,0.1390465186904139,0.2845679743561782,0.2018442814949018,0.1066832247501182,0.214650112564691,0.0692006196835801,0.1204388719993317,2002.7526150233264,0.56387675
Bangladesh,2008,2014,Asia and Pacific,149337436.7142857,0.5518571428571428,1.6332857142857145,0.0,0.1993397434343299,0.1488454790268983,0.1272575894430313,0.2168062385720323,0.2548967103578325,0.2106703557789599,0.2417383291280625,0.1175512852135467,0.1126172132063825,0.2417116860897574,0.1708505214483056,0.1721797170196261,0.1699048727406813,0.0590160152932956,0.0915807770262341,3173.281651038001,0.546304
Bangladesh,2014,2018,Asia and Pacific,157962591.4,0.4196,1.1892,0.0,0.2727504940734793,0.1577630193421088,0.1971418339302482,0.1829735216135826,0.2415752770528806,0.2369216606632422,0.2011917691475445,0.1348029440203935,0.0918989089389535,0.0776280886603805,0.1507708544169625,0.1470157704132022,0.1103257001840493,0.0552066412488155,0.0304803319319375,4627.328057973198,0.52983737
Bangladesh,2018,2023,Asia and Pacific,165320427.0,0.3763333333333333,1.1368333333333331,0.0,0.2192656885752948,0.1268265972726191,0.1584834524701797,0.1470934648310498,0.1942037525750459,0.2656179024640419,0.1771768068134535,0.1083688608631654,0.0738780606659119,0.0624056662875076,0.1237915740842466,0.1176773961803784,0.0893800064729476,0.0403246138455268,0.0245033138867911,7202.877146435185,0.47316957
Belarus,1995,2000,Eastern Europe and Central Asia,10091524.0,0.4428333333333333,0.5553333333333333,0.0,0.3975150046225699,0.1910538339414808,0.1388667393648882,0.2371651063571749,0.2256290922804496,0.1883451090211586,0.0002127091168094,0.0079906583684878,0.0887371047613152,0.0057074093454327,0.1360260713024745,0.1081142041646641,0.353233313513236,0.0327671699892514,0.5593698474163696,4778.323011499415,0.47777415333333334
Belarus,2000,2019,Eastern Europe and Central Asia,9584749.5,0.2517,0.1253,0.0,0.7384408460731375,0.1884305952188549,0.1819272886364953,0.4685109204120428,0.2117978941296447,0.3141257134516462,0.0040334459793098,0.0034814116063912,0.0860854321842749,0.0052290356359685,0.2571719333554312,0.1083386454564989,0.2742282448610927,0.0102307175992819,0.5762154624171981,14011.18382828488,0.45187539000000004
Belarus,2019,2019,Eastern Europe and Central Asia,9419758.0,0.306,0.262,0.0,0.1483985180291311,0.1653753215620099,0.2117008966278787,0.617786371448186,0.6304700925401827,0.3546184438516164,0.0555280896550511,0.1163821293182316,0.1154549407135816,0.1084580952076397,0.420325901370939,0.0033732826508053,0.3461781367858009,0.1061664861524545,0.3107145512499334,22301.5766886376,0.42885828
Belgium,1991,1995,Western Europe and North America,10077306.6,0.9698,2.243,0.0,0.4250960792144982,0.4884878034567444,0.2323461846573403,0.1052857399165876,0.2220235378625398,0.0833405848512642,0.3798120207067614,0.2916177473519549,0.3847803925085061,0.2537081734273958,0.2305231970926996,0.3242393588778274,0.4530131995463569,0.1510653542333974,0.554991031088214,20848.21261567302,0.44291950599999996
Belgium,1995,1999,Western Europe and North America,10180824.0,0.973,2.243,0.0,0.470310036536411,0.5114169757610516,0.2938739945948232,0.1105576747466298,0.2417276351400819,0.0957620732369797,0.4802578580544124,0.3830089910022885,0.469412278077739,0.2052163156422285,0.1616020004667887,0.3359755035727103,0.4531576959360514,0.142832470754113,0.5367085596265933,23741.142709511303,0.448887212
Belgium,1999,2003,Western Europe and North America,10294631.4,0.973,2.243,0.0,0.4966868158709483,0.5442639569413287,0.3092693146041091,0.1033470132927602,0.2713143089769581,0.1042150414161802,0.4772781447354545,0.4139635671280747,0.4739863105482657,0.1559732302678979,0.3606141453572067,0.280565978233766,0.3974357582156164,0.1926684354738589,0.5791312712325998,28648.47658860432,0.44814459400000006
Belgium,2003,2007,Western Europe and North America,10489909.0,0.9734,2.243,0.0,0.5878079946115969,0.5633668954286668,0.377095269918475,0.1179428358606391,0.2899278478836494,0.1154230654513701,0.5731173263086843,0.2898337129280625,0.5505738431665292,0.1516046619113387,0.2970322264007927,0.2719749566180447,0.3449724541590321,0.1576216676224277,0.5591768454445488,33646.994643619466,0.455767584
Belgium,2007,2010,Western Europe and North America,10756938.0,0.9765,2.243,0.0,0.5694762454302829,0.5372106212469183,0.4294659787181026,0.1088307181771083,0.2856080803818592,0.1149244844601675,0.4979404111939968,0.234985632476658,0.4878816592509106,0.0988264128596729,0.2032332540518319,0.2438778974094501,0.3651220473743021,0.1619731712652276,0.5700895502555063,38103.293790406504,0.435676895
Belgium,2010,2014,Western Europe and North America,11081849.2,0.977,2.243,0.0,0.6140226006166272,0.5426804556195346,0.3200323850543755,0.0998590877111135,0.2758109169164549,0.0992148416814283,0.5802538078445112,0.2115613223885015,0.6209516602952355,0.1499615713042739,0.1909035518934974,0.2048551083968264,0.4051438096532448,0.1466769284368549,0.5795086269482819,42516.908676387844,0.43324902400000004
Belgium,2014,2019,Western Europe and North America,11350977.833333334,0.9753333333333334,2.047166666666666,0.0,0.7045349942009754,0.6086944571616117,0.3276085284761058,0.0750799237498491,0.1751029729317581,0.0078203583013779,0.38933395217318,0.2014121796349222,0.4725088453728529,0.1526007490881683,0.1568167425380672,0.1320561984445818,0.4597926745967283,0.1386681815748546,0.5807003148900074,49844.89591286439,0.4360827975
Belgium,2019,2019,Western Europe and North America,11488980.0,0.973,2.008,0.0,0.6225781063331857,0.6168004889301039,0.4145844663608988,0.1162443074391442,0.2778212329353704,0.1419946443070897,0.5839172705017702,0.292114445066175,0.6021284971502356,0.1055433708574907,0.2821869755698214,0.243290502664446,0.5714879527521549,0.2020170928142001,0.4913465644579285,56712.4695719782,0.43432033
Benin,1991,1995,Sub-Saharan Africa,5524565.8,0.8734,1.1928,0.0,0.404547505602617,0.0388899322568599,0.2166848663127374,0.0965585647251941,0.1228289246985021,0.1194522320495414,0.005234249573006,0.1773566220517774,0.0763103364359543,0.0879460636239487,0.0125721321581629,0.0976515601068824,0.2028129720706543,0.2218099610838364,0.1674425279733047,1305.466535844048,0.590871
Benin,1995,1999,Sub-Saharan Africa,6283169.0,0.8960000000000001,1.365,0.0,0.1937567162408663,0.0412918470120246,0.1661331739551962,0.0552733915533391,0.2311467206294246,0.1043990407937397,0.0025465104956048,0.0153305922351325,0.0400300841195054,0.0650331148312177,0.1758147800889619,0.0236463219242186,0.2572236293110771,0.2248109547654326,0.2925142423949688,1495.28799161749,0.590871
Benin,1999,2003,Sub-Saharan Africa,7084546.4,0.8991999999999999,1.365,0.0,0.2273455467076174,0.072106594956698,0.0982520639917588,0.1127587001734421,0.2504648780472868,0.1430725016452858,0.0045563040002669,0.0128143186289389,0.0066643132050573,0.1740677629030453,0.18266413710377,0.0214458038590817,0.2680029562502258,0.2238945714677852,0.1995488595780507,1730.1926609025238,0.590871
Benin,2003,2007,Sub-Saharan Africa,7984893.0,0.8751999999999999,1.365,0.0,0.2753095137751847,0.1156193129615105,0.0865946950287091,0.1531536944070967,0.2833767314118283,0.1603733111772788,0.0044907678522062,0.0072140760373651,0.0468800778101289,0.1952425920327315,0.1557319242305734,0.0245438401004839,0.1739478336994164,0.0840766444506943,0.136171005863449,1971.731422563284,0.590871
Benin,2007,2011,Sub-Saharan Africa,8951300.2,0.8444,1.365,0.0,0.4232888617586532,0.015284398711983,0.0476397352165807,0.1040587436074229,0.2372293756368376,0.0841043127722498,0.004925112597058,0.0691074536499112,0.0026931561342311,0.2110681018371183,0.2040584061479491,0.0250799137045196,0.2569794026793252,0.0089480217615788,0.2814961633194232,2209.877777768032,0.6253886
Benin,2011,2015,Sub-Saharan Africa,10011495.6,0.8518000000000001,1.885,0.0,0.4876399275566452,0.1213945803743081,0.2557850986105085,0.0319054897836357,0.4250182093836374,0.0656630515000414,0.0026274265953161,0.0105656242928334,0.0447482041090386,0.1743661517356478,0.2095048580089925,0.021452661278199,0.140815794466136,0.0184726868867251,0.4006792045985687,2503.66639787119,0.6325305
Benin,2015,2019,Sub-Saharan Africa,11181882.4,0.7889999999999999,2.537,0.0,0.4053045282504979,0.1123490976031503,0.3797455950460565,0.0639561503233352,0.3591958635897824,0.0797028293391324,0.0036587395540933,0.2029580044843389,0.038356196871244,0.2147480708486114,0.205634945557081,0.0288032210881559,0.1636599790678788,0.0651046587268062,0.3517229234234912,2913.5083382602543,0.6396724
Benin,2019,2023,Sub-Saharan Africa,12432061.0,0.6801999999999999,2.2986,0.0,0.0059688154958029,0.0039252842246785,0.0055525434666702,0.004498245412104,0.004120668566469,0.0813517400628073,0.0040079642417406,0.0033361370341347,0.0229402404192549,0.0167521680682547,0.0024030296151933,0.007669836863721,0.1461632840401024,0.0016901103431669,0.002808796207867,3566.4000801959437,0.5783459
Bhutan,2008,2013,Asia and Pacific,690092.6666666666,0.7465,-0.386,0.0,0.2332856564386246,0.0251833252753374,0.0038247690876671,0.0489735467328509,0.0299527262587863,0.0015985102004662,0.0673312902949591,0.000501873064214,0.0691830084361019,0.039358484095542,0.0640121763144823,0.0016435912765467,0.0312938210271891,0.0123099120640399,0.0209378724972501,7487.812177560924,0.5784914
Bhutan,2013,2017,Asia and Pacific,727888.4,0.692,-0.4164,0.0,0.6508282923931884,0.003712448318986,0.0603247551149449,0.1173402956596016,0.0653957364313072,0.0036727732169834,0.1774307844450794,0.0077757740960379,0.1500892253187126,0.0901740787242426,0.0015433412161789,0.0027735141165489,0.0762231566692215,0.1014829126526263,0.0307571452523775,10230.963147563427,0.54890686
Bolivia,1989,1993,Latin America and the Caribbean,7014237.2,0.8177999999999999,1.181,0.0,0.5840406357424499,0.3004386390256825,0.1978873187794386,0.0986747236685691,0.1410417910356393,0.223715703235133,0.0074944735600875,0.1904366961642223,0.1414806189373194,0.2047524156252327,0.1480357545461122,0.2571806451742282,0.501641578868434,0.4498119916215186,0.3326136464849003,2448.236860388615,0.65127224
Bolivia,1993,1997,Latin America and the Caribbean,7623740.8,0.82,1.181,0.0,0.4023165551438948,0.2386309146011617,0.1684521346635084,0.1205835175969587,0.1479248411941566,0.1517215327097882,0.0021015717898878,0.1856981027675666,0.2080243188966515,0.1552256447348969,0.3481509800123724,0.2174590220389683,0.3001874116338151,0.2886584421385932,0.3480902117073366,2853.4173827505138,0.65127224
Bolivia,1997,2002,Latin America and the Caribbean,8338769.333333333,0.82,1.181,0.0,0.5972830830632793,0.2983315294901851,0.2156431259217575,0.0769932703727716,0.1277007938113303,0.1684933921822836,0.0076471952576389,0.1742525866531049,0.1857484398204566,0.1860523289073222,0.2297586312116977,0.1526513732631456,0.2864183895668781,0.2542707345537643,0.3578946661733404,3324.379567107755,0.65127224
Bolivia,2002,2005,Latin America and the Caribbean,8987496.75,0.8395,1.181,0.0,0.6504092035859793,0.3932225262596071,0.5127118014514769,0.1270525917792832,0.1500370819053262,0.2825163610962273,0.0100478814997741,0.3076066309090696,0.3094135037297507,0.1319420372960521,0.4371335111951693,0.3022983342643304,0.5283846058026789,0.5243876797217257,0.217462901355202,3744.04909656023,0.65127224
Bolivia,2005,2009,Latin America and the Caribbean,9558487.0,0.8300000000000001,1.4234000000000002,0.0,0.8121814098010582,0.590404853863192,0.4151324066794401,0.1161194257903519,0.2172509393859386,0.3136519492547466,0.005063282336086,0.2207285129874902,0.3518959972701233,0.1505381851467768,0.2461490693898907,0.2649091101851814,0.6294123096830336,0.1821670632720821,0.2565717533706462,4513.47325338795,0.65127224
Bolivia,2009,2014,Latin America and the Caribbean,10295484.5,0.7878333333333334,2.2086666666666663,0.0,0.6831219730030164,0.5651086376044309,0.5511809717751136,0.2490937969352125,0.3867921498492248,0.2672123414211488,0.144273929367601,0.2007906674683938,0.2948271659175306,0.0428713384793021,0.284763591718897,0.3084552347448298,0.6192027030159651,0.4394643778731175,0.455200680154362,5818.784658682781,0.65127224
Bolivia,2014,2019,Latin America and the Caribbean,11111194.333333334,0.722,2.1571666666666665,0.0,0.3522468569937553,0.3785108770327632,0.4444898372494835,0.1827816982570587,0.2623262548847387,0.2843330518439458,0.0903737964189399,0.1261067304841314,0.2087345358245499,0.1846079536738021,0.265477602103693,0.1702466405339927,0.3915211351391432,0.0411673461425362,0.2110561484623421,8064.075048346248,0.65127224
Bolivia,2019,2019,Latin America and the Caribbean,11513102.0,0.59,1.493,0.0,0.412079378201603,0.393479440005139,0.6209471878924848,0.591539251646595,0.4570039711592685,0.3165269121915931,0.145314225602937,0.3755155335803128,0.2860846241479058,0.4316584658297999,0.3222203192146753,0.3199430318201961,0.3456238515570878,0.2619090083823645,0.7685323175062249,9174.44563456336,0.65127224
Bosnia and Herzegovina,1996,1998,Eastern Europe and Central Asia,3744942.3333333335,0.7050000000000001,1.01,0.0,0.4203448841998591,0.5876568968403133,0.6177804478232851,0.2196551995066271,0.0058676309057143,0.7066046895135912,0.005696583520788,0.0145125255268378,0.545417094126865,0.0310424883035848,0.017666476592236,0.0090764201526529,0.0123719429521245,0.0101225170780739,0.0062328388734194,2943.85514969123,0.4648194
Bosnia and Herzegovina,1998,2000,Eastern Europe and Central Asia,3742955.6666666665,0.726,1.242,0.0,0.3170536932409202,0.2999168441514237,0.4478617704850295,0.4186152721562952,0.0121132351687838,0.4601738479761555,0.0059253475995514,0.5741191476848503,0.5664469073338004,0.5464574754306277,0.021399543635162,0.0067362987917145,0.0051280457736437,0.0160744504616533,0.4390629788441793,3848.1570671710365,0.4648194
Bosnia and Herzegovina,2000,2002,Eastern Europe and Central Asia,3755359.6666666665,0.7506666666666667,1.676,0.0,0.4225302561896034,0.4887733763139922,0.5746430658899527,0.2208264091390818,0.0150603337182762,0.5948003349701293,0.0075279610963777,0.2940229465378476,0.7628857096765717,0.7016686062455647,0.0153844924713617,0.014412156304632,0.1274097846020593,0.0221378489565652,0.2436442326882995,4403.12308943587,0.4648194
